area_id,source,calendar_quarter,sex,age_group,population,asfr
MWI_4_26,Census 2018,CY2025Q2,male,45-49,9387.177321666559,
MWI_4_26,Census 2018,CY2025Q2,male,50-54,7021.650482975809,
MWI_4_26,Census 2018,CY2025Q2,male,55-59,4929.935609609275,
MWI_4_26,Census 2018,CY2025Q2,male,60-64,4160.4759862732335,
MWI_4_26,Census 2018,CY2025Q2,male,65-69,4398.333597044152,
MWI_4_26,Census 2018,CY2025Q2,male,70-74,2380.9750139480825,
MWI_4_26,Census 2018,CY2025Q2,male,75-79,1873.0276698927203,
MWI_4_26,Census 2018,CY2025Q2,male,80+,1599.1437683671609,
MWI_4_27,Census 2018,CY2008Q2,female,00-04,8391.961648097895,
MWI_4_27,Census 2018,CY2008Q2,female,05-09,7211.968804372619,
MWI_4_27,Census 2018,CY2008Q2,female,10-14,6431.991687982871,
MWI_4_27,Census 2018,CY2008Q2,female,15-19,5347.037532693629,0.1550519841951633
MWI_4_27,Census 2018,CY2008Q2,female,20-24,4327.0631792251525,0.23730520330607127
MWI_4_27,Census 2018,CY2008Q2,female,25-29,3794.101693910431,0.2142299582398983
MWI_4_27,Census 2018,CY2008Q2,female,30-34,2965.249570367861,0.18456026005751108
MWI_4_27,Census 2018,CY2008Q2,female,35-39,2338.941167533949,0.15321860897348982
MWI_4_27,Census 2018,CY2008Q2,female,40-44,1722.6939490264251,0.08629794177796174
MWI_4_27,Census 2018,CY2008Q2,female,45-49,1313.974922220546,0.03628997310026155
MWI_4_27,Census 2018,CY2008Q2,female,50-54,998.9719119307435,
MWI_4_27,Census 2018,CY2008Q2,female,55-59,847.973640019062,
MWI_4_27,Census 2018,CY2008Q2,female,60-64,664.9958123970038,
MWI_4_27,Census 2018,CY2008Q2,female,65-69,583.9831377911812,
MWI_4_27,Census 2018,CY2008Q2,female,70-74,501.976275355908,
MWI_4_27,Census 2018,CY2008Q2,female,75-79,351.9738824049015,
MWI_4_27,Census 2018,CY2008Q2,female,80+,641.9903880730735,
MWI_4_27,Census 2018,CY2008Q2,male,00-04,8218.971510939346,
MWI_4_27,Census 2018,CY2008Q2,male,05-09,7084.356046215206,
MWI_4_27,Census 2018,CY2008Q2,male,10-14,5956.984888335911,
MWI_4_27,Census 2018,CY2008Q2,male,15-19,4831.0220120609365,
MWI_4_27,Census 2018,CY2008Q2,male,20-24,3888.001623890937,
MWI_4_27,Census 2018,CY2008Q2,male,25-29,3456.0090259125564,
MWI_4_27,Census 2018,CY2008Q2,male,30-34,2875.2346550054735,
MWI_4_27,Census 2018,CY2008Q2,male,35-39,2158.98704675702,
MWI_4_27,Census 2018,CY2008Q2,male,40-44,1615.034059733085,
MWI_4_27,Census 2018,CY2008Q2,male,45-49,1285.9793906891775,
MWI_4_27,Census 2018,CY2008Q2,male,50-54,795.9830748312974,
MWI_4_27,Census 2018,CY2008Q2,male,55-59,706.0062929187395,
MWI_4_27,Census 2018,CY2008Q2,male,60-64,519.9999057495182,
MWI_4_27,Census 2018,CY2008Q2,male,65-69,426.01201506970824,
MWI_4_27,Census 2018,CY2008Q2,male,70-74,352.96691944642055,
MWI_4_27,Census 2018,CY2008Q2,male,75-79,237.9877144420498,
MWI_4_27,Census 2018,CY2008Q2,male,80+,347.9931334318077,
MWI_4_27,Census 2018,CY2009Q2,female,00-04,8586.006519196526,
MWI_4_27,Census 2018,CY2009Q2,female,05-09,7362.202180000416,
MWI_4_27,Census 2018,CY2009Q2,female,10-14,6739.067234710651,
MWI_4_27,Census 2018,CY2009Q2,female,15-19,5608.577510764973,0.1464957707814598
MWI_4_27,Census 2018,CY2009Q2,female,20-24,4493.009649821881,0.23080195744985005
MWI_4_27,Census 2018,CY2009Q2,female,25-29,3875.5824806227974,0.20766315751146297
MWI_4_27,Census 2018,CY2009Q2,female,30-34,3134.167340517365,0.1816325980056111
MWI_4_27,Census 2018,CY2009Q2,female,35-39,2460.538875003941,0.14989819737992768
MWI_4_27,Census 2018,CY2009Q2,female,40-44,1818.2738715431851,0.08239246949821113
MWI_4_27,Census 2018,CY2009Q2,female,45-49,1354.1150524249024,0.034579167216374065
MWI_4_27,Census 2018,CY2009Q2,female,50-54,1023.4305619551382,
MWI_4_27,Census 2018,CY2009Q2,female,55-59,868.2403865099068,
MWI_4_27,Census 2018,CY2009Q2,female,60-64,684.0486540605409,
MWI_4_27,Census 2018,CY2009Q2,female,65-69,600.0144731303541,
MWI_4_27,Census 2018,CY2009Q2,female,70-74,504.7049546032243,
MWI_4_27,Census 2018,CY2009Q2,female,75-79,381.1345921909456,
MWI_4_27,Census 2018,CY2009Q2,female,80+,615.1995973376014,
MWI_4_27,Census 2018,CY2009Q2,male,00-04,8469.139114591244,
MWI_4_27,Census 2018,CY2009Q2,male,05-09,7242.89057150187,
MWI_4_27,Census 2018,CY2009Q2,male,10-14,6322.976715563606,
MWI_4_27,Census 2018,CY2009Q2,male,15-19,5084.971107697507,
MWI_4_27,Census 2018,CY2009Q2,male,20-24,4015.1135484274278,
MWI_4_27,Census 2018,CY2009Q2,male,25-29,3464.239975128834,
MWI_4_27,Census 2018,CY2009Q2,male,30-34,2992.629238665806,
MWI_4_27,Census 2018,CY2009Q2,male,35-39,2296.5308810522774,
MWI_4_27,Census 2018,CY2009Q2,male,40-44,1682.7720593038455,
MWI_4_27,Census 2018,CY2009Q2,male,45-49,1348.941369359012,
MWI_4_27,Census 2018,CY2009Q2,male,50-54,853.6829495576535,
MWI_4_27,Census 2018,CY2009Q2,male,55-59,700.9822141312276,
MWI_4_27,Census 2018,CY2009Q2,male,60-64,547.0087401928802,
MWI_4_27,Census 2018,CY2009Q2,male,65-69,439.04887361027806,
MWI_4_27,Census 2018,CY2009Q2,male,70-74,359.58758024931115,
MWI_4_27,Census 2018,CY2009Q2,male,75-79,258.58419130763974,
MWI_4_27,Census 2018,CY2009Q2,male,80+,347.7621289793241,
MWI_4_27,Census 2018,CY2010Q2,female,00-04,8762.55878157011,
MWI_4_27,Census 2018,CY2010Q2,female,05-09,7513.522312460446,
MWI_4_27,Census 2018,CY2010Q2,female,10-14,7025.854879649678,
MWI_4_27,Census 2018,CY2010Q2,female,15-19,5881.621625703444,0.14680340652221013
MWI_4_27,Census 2018,CY2010Q2,female,20-24,4697.301113945032,0.23093890922681665
MWI_4_27,Census 2018,CY2010Q2,female,25-29,3933.867842460786,0.20533263894481105
MWI_4_27,Census 2018,CY2010Q2,female,30-34,3319.8807827011647,0.17567875910357633
MWI_4_27,Census 2018,CY2010Q2,female,35-39,2579.8335836982674,0.14035078950873092
MWI_4_27,Census 2018,CY2010Q2,female,40-44,1921.5114091186517,0.07609251255426963
MWI_4_27,Census 2018,CY2010Q2,female,45-49,1391.7983876133433,0.03177475465768669
MWI_4_27,Census 2018,CY2010Q2,female,50-54,1058.0898556906197,
MWI_4_27,Census 2018,CY2010Q2,female,55-59,882.6292206015498,
MWI_4_27,Census 2018,CY2010Q2,female,60-64,709.4017238742276,
MWI_4_27,Census 2018,CY2010Q2,female,65-69,615.0860457663049,
MWI_4_27,Census 2018,CY2010Q2,female,70-74,507.162032747608,
MWI_4_27,Census 2018,CY2010Q2,female,75-79,405.0772359537144,
MWI_4_27,Census 2018,CY2010Q2,female,80+,599.2427292136961,
MWI_4_27,Census 2018,CY2010Q2,male,00-04,8699.293185100505,
MWI_4_27,Census 2018,CY2010Q2,male,05-09,7375.4963578121715,
MWI_4_27,Census 2018,CY2010Q2,male,10-14,6692.038273229956,
MWI_4_27,Census 2018,CY2010Q2,male,15-19,5352.459109339997,
MWI_4_27,Census 2018,CY2010Q2,male,20-24,4176.609160874585,
MWI_4_27,Census 2018,CY2010Q2,male,25-29,3465.7980374366034,
MWI_4_27,Census 2018,CY2010Q2,male,30-34,3099.9858449317985,
MWI_4_27,Census 2018,CY2010Q2,male,35-39,2446.2167948350225,
MWI_4_27,Census 2018,CY2010Q2,male,40-44,1760.897303632725,
MWI_4_27,Census 2018,CY2010Q2,male,45-49,1395.520267880703,
MWI_4_27,Census 2018,CY2010Q2,male,50-54,933.1135970633176,
MWI_4_27,Census 2018,CY2010Q2,male,55-59,687.2339206883152,
MWI_4_27,Census 2018,CY2010Q2,male,60-64,578.1636046022448,
MWI_4_27,Census 2018,CY2010Q2,male,65-69,455.3258319913347,
MWI_4_27,Census 2018,CY2010Q2,male,70-74,363.72739111925773,
MWI_4_27,Census 2018,CY2010Q2,male,75-79,276.12713886588307,
MWI_4_27,Census 2018,CY2010Q2,male,80+,350.841497199253,
MWI_4_27,Census 2018,CY2011Q2,female,00-04,8952.311692790587,
MWI_4_27,Census 2018,CY2011Q2,female,05-09,7647.136772391528,
MWI_4_27,Census 2018,CY2011Q2,female,10-14,7307.340264431504,
MWI_4_27,Census 2018,CY2011Q2,female,15-19,6156.244546200862,0.14606306898713262
MWI_4_27,Census 2018,CY2011Q2,female,20-24,4938.891269759201,0.22839208626925672
MWI_4_27,Census 2018,CY2011Q2,female,25-29,3982.910582076195,0.20062132134610489
MWI_4_27,Census 2018,CY2011Q2,female,30-34,3510.2178361487236,0.16932779324548855
MWI_4_27,Census 2018,CY2011Q2,female,35-39,2701.8724922075603,0.1324038470578785
MWI_4_27,Census 2018,CY2011Q2,female,40-44,2027.1800806099043,0.07090053852252214
MWI_4_27,Census 2018,CY2011Q2,female,45-49,1434.9397282827808,0.02987933671834374
MWI_4_27,Census 2018,CY2011Q2,female,50-54,1095.9220919115226,
MWI_4_27,Census 2018,CY2011Q2,female,55-59,898.147197935652,
MWI_4_27,Census 2018,CY2011Q2,female,60-64,737.1367494375023,
MWI_4_27,Census 2018,CY2011Q2,female,65-69,633.52471336807,
MWI_4_27,Census 2018,CY2011Q2,female,70-74,508.3151498940156,
MWI_4_27,Census 2018,CY2011Q2,female,75-79,422.1676515645378,
MWI_4_27,Census 2018,CY2011Q2,female,80+,592.8506727541858,
MWI_4_27,Census 2018,CY2011Q2,male,00-04,8949.573927365425,
MWI_4_27,Census 2018,CY2011Q2,male,05-09,7469.89055279409,
MWI_4_27,Census 2018,CY2011Q2,male,10-14,7065.419801164208,
MWI_4_27,Census 2018,CY2011Q2,male,15-19,5627.682124676947,
MWI_4_27,Census 2018,CY2011Q2,male,20-24,4368.968786579912,
MWI_4_27,Census 2018,CY2011Q2,male,25-29,3473.9598242365673,
MWI_4_27,Census 2018,CY2011Q2,male,30-34,3197.293869537562,
MWI_4_27,Census 2018,CY2011Q2,male,35-39,2601.1188045829526,
MWI_4_27,Census 2018,CY2011Q2,male,40-44,1852.5358722353515,
MWI_4_27,Census 2018,CY2011Q2,male,45-49,1433.9141493790364,
MWI_4_27,Census 2018,CY2011Q2,male,50-54,1018.4244272041059,
MWI_4_27,Census 2018,CY2011Q2,male,55-59,674.9229155820184,
MWI_4_27,Census 2018,CY2011Q2,male,60-64,612.7016920492509,
MWI_4_27,Census 2018,CY2011Q2,male,65-69,472.89184194403293,
MWI_4_27,Census 2018,CY2011Q2,male,70-74,368.46169920949455,
MWI_4_27,Census 2018,CY2011Q2,male,75-79,288.78539298739304,
MWI_4_27,Census 2018,CY2011Q2,male,80+,356.2218832502768,
MWI_4_27,Census 2018,CY2012Q2,female,00-04,9170.390085097732,
MWI_4_27,Census 2018,CY2012Q2,female,05-09,7749.360036538819,
MWI_4_27,Census 2018,CY2012Q2,female,10-14,7595.073959416355,
MWI_4_27,Census 2018,CY2012Q2,female,15-19,6423.389632222065,0.1459250917505449
MWI_4_27,Census 2018,CY2012Q2,female,20-24,5206.331243764299,0.22711982497686417
MWI_4_27,Census 2018,CY2012Q2,female,25-29,4045.347047892247,0.19749317864285873
MWI_4_27,Census 2018,CY2012Q2,female,30-34,3692.440193749859,0.1637385207289337
MWI_4_27,Census 2018,CY2012Q2,female,35-39,2835.4967083098486,0.12681596603541934
MWI_4_27,Census 2018,CY2012Q2,female,40-44,2128.1207637360153,0.06795244081279338
MWI_4_27,Census 2018,CY2012Q2,female,45-49,1483.5090343197978,0.028738232477183476
MWI_4_27,Census 2018,CY2012Q2,female,50-54,1140.80880069574,
MWI_4_27,Census 2018,CY2012Q2,female,55-59,912.9091073346164,
MWI_4_27,Census 2018,CY2012Q2,female,60-64,763.0608651432475,
MWI_4_27,Census 2018,CY2012Q2,female,65-69,659.3589228682565,
MWI_4_27,Census 2018,CY2012Q2,female,70-74,511.23098158130745,
MWI_4_27,Census 2018,CY2012Q2,female,75-79,435.09311610296896,
MWI_4_27,Census 2018,CY2012Q2,female,80+,591.2392680905041,
MWI_4_27,Census 2018,CY2012Q2,male,00-04,9244.262077348587,
MWI_4_27,Census 2018,CY2012Q2,male,05-09,7505.152076063555,
MWI_4_27,Census 2018,CY2012Q2,male,10-14,7442.921869239443,
MWI_4_27,Census 2018,CY2012Q2,male,15-19,5913.396162323548,
MWI_4_27,Census 2018,CY2012Q2,male,20-24,4585.668524265456,
MWI_4_27,Census 2018,CY2012Q2,male,25-29,3502.9230444023055,
MWI_4_27,Census 2018,CY2012Q2,male,30-34,3278.9239972013456,
MWI_4_27,Census 2018,CY2012Q2,male,35-39,2758.6903114253387,
MWI_4_27,Census 2018,CY2012Q2,male,40-44,1953.2583275368409,
MWI_4_27,Census 2018,CY2012Q2,male,45-49,1473.3188100546258,
MWI_4_27,Census 2018,CY2012Q2,male,50-54,1103.4441632996798,
MWI_4_27,Census 2018,CY2012Q2,male,55-59,673.6746134796706,
MWI_4_27,Census 2018,CY2012Q2,male,60-64,640.707510020231,
MWI_4_27,Census 2018,CY2012Q2,male,65-69,498.2449179698284,
MWI_4_27,Census 2018,CY2012Q2,male,70-74,373.89349514890495,
MWI_4_27,Census 2018,CY2012Q2,male,75-79,300.63478477608754,
MWI_4_27,Census 2018,CY2012Q2,male,80+,359.90995395269243,
MWI_4_27,Census 2018,CY2013Q2,female,00-04,9470.859749062343,
MWI_4_27,Census 2018,CY2013Q2,female,05-09,7752.7998578156,
MWI_4_27,Census 2018,CY2013Q2,female,10-14,7903.961332668952,
MWI_4_27,Census 2018,CY2013Q2,female,15-19,6678.217033269245,0.13679494945878948
MWI_4_27,Census 2018,CY2013Q2,female,20-24,5494.239950974553,0.21196760994717584
MWI_4_27,Census 2018,CY2013Q2,female,25-29,4130.79390828853,0.18286354111985847
MWI_4_27,Census 2018,CY2013Q2,female,30-34,3850.2093247905423,0.15149012219696106
MWI_4_27,Census 2018,CY2013Q2,female,35-39,2991.3801302574184,0.11793719710489206
MWI_4_27,Census 2018,CY2013Q2,female,40-44,2225.4036341177516,0.06273254421559696
MWI_4_27,Census 2018,CY2013Q2,female,45-49,1537.0280251262193,0.02621293714284477
MWI_4_27,Census 2018,CY2013Q2,female,50-54,1183.5552354308456,
MWI_4_27,Census 2018,CY2013Q2,female,55-59,940.652494461234,
MWI_4_27,Census 2018,CY2013Q2,female,60-64,782.0005788724563,
MWI_4_27,Census 2018,CY2013Q2,female,65-69,694.661499175198,
MWI_4_27,Census 2018,CY2013Q2,female,70-74,510.8255406639947,
MWI_4_27,Census 2018,CY2013Q2,female,75-79,446.92652658031443,
MWI_4_27,Census 2018,CY2013Q2,female,80+,595.8312922778604,
MWI_4_27,Census 2018,CY2013Q2,male,00-04,9634.586111682487,
MWI_4_27,Census 2018,CY2013Q2,male,05-09,7423.49014547892,
MWI_4_27,Census 2018,CY2013Q2,male,10-14,7831.1856442863,
MWI_4_27,Census 2018,CY2013Q2,male,15-19,6205.156839029781,
MWI_4_27,Census 2018,CY2013Q2,male,20-24,4816.876020330519,
MWI_4_27,Census 2018,CY2013Q2,male,25-29,3568.5561223850145,
MWI_4_27,Census 2018,CY2013Q2,male,30-34,3341.931573872926,
MWI_4_27,Census 2018,CY2013Q2,male,35-39,2917.738819798362,
MWI_4_27,Census 2018,CY2013Q2,male,40-44,2058.699134480211,
MWI_4_27,Census 2018,CY2013Q2,male,45-49,1525.514337383107,
MWI_4_27,Census 2018,CY2013Q2,male,50-54,1167.3820776735936,
MWI_4_27,Census 2018,CY2013Q2,male,55-59,696.7234641070594,
MWI_4_27,Census 2018,CY2013Q2,male,60-64,657.9785945734674,
MWI_4_27,Census 2018,CY2013Q2,male,65-69,530.2120593847525,
MWI_4_27,Census 2018,CY2013Q2,male,70-74,381.3814469553415,
MWI_4_27,Census 2018,CY2013Q2,male,75-79,310.0323792029781,
MWI_4_27,Census 2018,CY2013Q2,male,80+,363.81673728353087,
MWI_4_27,Census 2018,CY2014Q2,female,00-04,9488.376530071808,
MWI_4_27,Census 2018,CY2014Q2,female,05-09,8067.476052838864,
MWI_4_27,Census 2018,CY2014Q2,female,10-14,8232.27448807858,
MWI_4_27,Census 2018,CY2014Q2,female,15-19,6907.200625698687,0.13678523301734838
MWI_4_27,Census 2018,CY2014Q2,female,20-24,5795.993109131112,0.2068536609159079
MWI_4_27,Census 2018,CY2014Q2,female,25-29,4260.37599524225,0.17642752140373757
MWI_4_27,Census 2018,CY2014Q2,female,30-34,3980.947210298313,0.14455877767794892
MWI_4_27,Census 2018,CY2014Q2,female,35-39,3168.208854172268,0.11062857363692188
MWI_4_27,Census 2018,CY2014Q2,female,40-44,2310.2552396867286,0.05864043797337802
MWI_4_27,Census 2018,CY2014Q2,female,45-49,1601.7862524140585,0.024427640477427126
MWI_4_27,Census 2018,CY2014Q2,female,50-54,1227.2063377385934,
MWI_4_27,Census 2018,CY2014Q2,female,55-59,972.4314700003215,
MWI_4_27,Census 2018,CY2014Q2,female,60-64,797.8197155181246,
MWI_4_27,Census 2018,CY2014Q2,female,65-69,735.3990341773696,
MWI_4_27,Census 2018,CY2014Q2,female,70-74,514.4538330813144,
MWI_4_27,Census 2018,CY2014Q2,female,75-79,456.4143163510965,
MWI_4_27,Census 2018,CY2014Q2,female,80+,602.2775454235579,
MWI_4_27,Census 2018,CY2014Q2,male,00-04,9628.567164579452,
MWI_4_27,Census 2018,CY2014Q2,male,05-09,7772.988206023145,
MWI_4_27,Census 2018,CY2014Q2,male,10-14,8218.352271568085,
MWI_4_27,Census 2018,CY2014Q2,male,15-19,6499.799135457068,
MWI_4_27,Census 2018,CY2014Q2,male,20-24,5057.4012916003885,
MWI_4_27,Census 2018,CY2014Q2,male,25-29,3673.9080855047837,
MWI_4_27,Census 2018,CY2014Q2,male,30-34,3391.709544853945,
MWI_4_27,Census 2018,CY2014Q2,male,35-39,3067.555816529623,
MWI_4_27,Census 2018,CY2014Q2,male,40-44,2176.3436141110374,
MWI_4_27,Census 2018,CY2014Q2,male,45-49,1591.8181689233077,
MWI_4_27,Census 2018,CY2014Q2,male,50-54,1213.131916732393,
MWI_4_27,Census 2018,CY2014Q2,male,55-59,744.1308505549634,
MWI_4_27,Census 2018,CY2014Q2,male,60-64,663.6397141201586,
MWI_4_27,Census 2018,CY2014Q2,male,65-69,573.831496504034,
MWI_4_27,Census 2018,CY2014Q2,male,70-74,385.96013035401,
MWI_4_27,Census 2018,CY2014Q2,male,75-79,318.3469249055807,
MWI_4_27,Census 2018,CY2014Q2,male,80+,367.81552799843257,
MWI_4_27,Census 2018,CY2015Q2,female,00-04,9518.923511233459,
MWI_4_27,Census 2018,CY2015Q2,female,05-09,8387.069286344476,
MWI_4_27,Census 2018,CY2015Q2,female,10-14,8574.55548415999,
MWI_4_27,Census 2018,CY2015Q2,female,15-19,7106.029428180574,0.1334474609216908
MWI_4_27,Census 2018,CY2015Q2,female,20-24,6113.391471125001,0.19803656382527557
MWI_4_27,Census 2018,CY2015Q2,female,25-29,4422.501097733139,0.16817734055565967
MWI_4_27,Census 2018,CY2015Q2,female,30-34,4088.856137230777,0.13701283560234478
MWI_4_27,Census 2018,CY2015Q2,female,35-39,3362.0604895373385,0.10450746654775547
MWI_4_27,Census 2018,CY2015Q2,female,40-44,2390.423399047785,0.05577933160330839
MWI_4_27,Census 2018,CY2015Q2,female,45-49,1671.4122966845982,0.02329042436860699
MWI_4_27,Census 2018,CY2015Q2,female,50-54,1268.7075942891083,
MWI_4_27,Census 2018,CY2015Q2,female,55-59,1016.809749643586,
MWI_4_27,Census 2018,CY2015Q2,female,60-64,809.6188473598883,
MWI_4_27,Census 2018,CY2015Q2,female,65-69,787.3903579586956,
MWI_4_27,Census 2018,CY2015Q2,female,70-74,516.6987630343103,
MWI_4_27,Census 2018,CY2015Q2,female,75-79,467.24016261366205,
MWI_4_27,Census 2018,CY2015Q2,female,80+,609.3218352435847,
MWI_4_27,Census 2018,CY2015Q2,male,00-04,9639.684807528678,
MWI_4_27,Census 2018,CY2015Q2,male,05-09,8132.01164547242,
MWI_4_27,Census 2018,CY2015Q2,male,10-14,8590.121567798487,
MWI_4_27,Census 2018,CY2015Q2,male,15-19,6784.110954544077,
MWI_4_27,Census 2018,CY2015Q2,male,20-24,5316.065820885813,
MWI_4_27,Census 2018,CY2015Q2,male,25-29,3810.3912325225674,
MWI_4_27,Census 2018,CY2015Q2,male,30-34,3436.001469463956,
MWI_4_27,Census 2018,CY2015Q2,male,35-39,3208.9750474294783,
MWI_4_27,Census 2018,CY2015Q2,male,40-44,2308.221496287796,
MWI_4_27,Census 2018,CY2015Q2,male,45-49,1664.6386104211895,
MWI_4_27,Census 2018,CY2015Q2,male,50-54,1243.009488450321,
MWI_4_27,Census 2018,CY2015Q2,male,55-59,812.4673708418469,
MWI_4_27,Census 2018,CY2015Q2,male,60-64,656.7436064226462,
MWI_4_27,Census 2018,CY2015Q2,male,65-69,626.6290693342547,
MWI_4_27,Census 2018,CY2015Q2,male,70-74,392.6361709678124,
MWI_4_27,Census 2018,CY2015Q2,male,75-79,326.39624488316144,
MWI_4_27,Census 2018,CY2015Q2,male,80+,370.16068270245796,
MWI_4_27,Census 2018,CY2016Q2,female,00-04,9547.91588734168,
MWI_4_27,Census 2018,CY2016Q2,female,05-09,8737.778612455315,
MWI_4_27,Census 2018,CY2016Q2,female,10-14,8901.08150490499,
MWI_4_27,Census 2018,CY2016Q2,female,15-19,7295.1897335302065,0.13414560225001837
MWI_4_27,Census 2018,CY2016Q2,female,20-24,6434.829352621604,0.19946518400648644
MWI_4_27,Census 2018,CY2016Q2,female,25-29,4623.23927847526,0.1691338766633491
MWI_4_27,Census 2018,CY2016Q2,female,30-34,4185.880962147167,0.1371735887164231
MWI_4_27,Census 2018,CY2016Q2,female,35-39,3562.5945706786315,0.10522522083047865
MWI_4_27,Census 2018,CY2016Q2,female,40-44,2471.319375316033,0.05644309632151305
MWI_4_27,Census 2018,CY2016Q2,female,45-49,1739.4901203049606,0.023625443579964298
MWI_4_27,Census 2018,CY2016Q2,female,50-54,1315.1987132822192,
MWI_4_27,Census 2018,CY2016Q2,female,55-59,1067.801351601595,
MWI_4_27,Census 2018,CY2016Q2,female,60-64,819.1299643061255,
MWI_4_27,Census 2018,CY2016Q2,female,65-69,843.6134144945306,
MWI_4_27,Census 2018,CY2016Q2,female,70-74,519.9374257035737,
MWI_4_27,Census 2018,CY2016Q2,female,75-79,476.7786749417521,
MWI_4_27,Census 2018,CY2016Q2,female,80+,620.7347936516301,
MWI_4_27,Census 2018,CY2016Q2,male,00-04,9651.292421216049,
MWI_4_27,Census 2018,CY2016Q2,male,05-09,8529.73696230605,
MWI_4_27,Census 2018,CY2016Q2,male,10-14,8927.633967977512,
MWI_4_27,Census 2018,CY2016Q2,male,15-19,7068.428325813104,
MWI_4_27,Census 2018,CY2016Q2,male,20-24,5572.846545661458,
MWI_4_27,Census 2018,CY2016Q2,male,25-29,3981.8500981289544,
MWI_4_27,Census 2018,CY2016Q2,male,30-34,3485.69026775281,
MWI_4_27,Census 2018,CY2016Q2,male,35-39,3340.3851004299468,
MWI_4_27,Census 2018,CY2016Q2,male,40-44,2441.23220128469,
MWI_4_27,Census 2018,CY2016Q2,male,45-49,1753.49416885516,
MWI_4_27,Census 2018,CY2016Q2,male,50-54,1266.5867918393,
MWI_4_27,Census 2018,CY2016Q2,male,55-59,884.7389415897073,
MWI_4_27,Census 2018,CY2016Q2,male,60-64,653.7260122943504,
MWI_4_27,Census 2018,CY2016Q2,male,65-69,683.3704180653217,
MWI_4_27,Census 2018,CY2016Q2,male,70-74,400.566461971894,
MWI_4_27,Census 2018,CY2016Q2,male,75-79,334.2101338659994,
MWI_4_27,Census 2018,CY2016Q2,male,80+,372.7571318673497,
MWI_4_27,Census 2018,CY2017Q2,female,00-04,9574.94049517931,
MWI_4_27,Census 2018,CY2017Q2,female,05-09,9133.329307374072,
MWI_4_27,Census 2018,CY2017Q2,female,10-14,9196.470092239093,
MWI_4_27,Census 2018,CY2017Q2,female,15-19,7484.081997156953,0.1367007098759683
MWI_4_27,Census 2018,CY2017Q2,female,20-24,6752.167916915751,0.20457126786033847
MWI_4_27,Census 2018,CY2017Q2,female,25-29,4842.422729984888,0.17396878180517328
MWI_4_27,Census 2018,CY2017Q2,female,30-34,4298.612620107735,0.14204015959881972
MWI_4_27,Census 2018,CY2017Q2,female,35-39,3751.2503681096455,0.10931735444646025
MWI_4_27,Census 2018,CY2017Q2,female,40-44,2562.8341420049555,0.059009705352579656
MWI_4_27,Census 2018,CY2017Q2,female,45-49,1801.525205500517,0.02472653783838473
MWI_4_27,Census 2018,CY2017Q2,female,50-54,1368.3209757653756,
MWI_4_27,Census 2018,CY2017Q2,female,55-59,1125.4614564106403,
MWI_4_27,Census 2018,CY2017Q2,female,60-64,827.8646694513176,
MWI_4_27,Census 2018,CY2017Q2,female,65-69,904.0775170818486,
MWI_4_27,Census 2018,CY2017Q2,female,70-74,527.7375389939616,
MWI_4_27,Census 2018,CY2017Q2,female,75-79,487.59171958754587,
MWI_4_27,Census 2018,CY2017Q2,female,80+,632.9231506376227,
MWI_4_27,Census 2018,CY2017Q2,male,00-04,9655.961420398698,
MWI_4_27,Census 2018,CY2017Q2,male,05-09,8994.884059118793,
MWI_4_27,Census 2018,CY2017Q2,male,10-14,9199.447076410914,
