indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y025_034,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y035_049,5,5,4.575228602516377,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y050_064,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y000_004,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y020_024,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y030_034,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y040_044,2,2,1.9003175288788252,1.0000000000000002,1.6043732246275395e-16,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y045_049,3,3,2.6767727517420328,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y060_064,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,male,Y001_004,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y015_049,7,17,15.85333299720826,0.885807315710253,0.05138376172390417,0.741347828855651,0.9545331421130525
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y015_064,7,18,16.76935591362291,0.8944921170371029,0.05271506249413043,0.7393714452991463,0.9620295391467455
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y000_064,7,19,16.549432295067295,0.7881853455415542,0.04734623374978091,0.6809589949577617,0.8664421756553466
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y000_014,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y025_034,3,5,4.715261769850094,0.8137074302729584,0.11785101526384133,0.48763223660041577,0.9524857788752672
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y035_049,6,12,11.138309445215455,0.9160717084419988,0.06792998722492331,0.6589088393910391,0.9840438849282344
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y050_064,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y005_009,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y025_029,1,2,1.980362290588871,0.45020988894567043,2.7755575615628975e-17,0.4502098889456703,0.45020988894567054
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y030_034,3,3,2.8366413021751065,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y035_039,6,7,6.524171830160723,0.8461287324735205,0.14386000413101419,0.3867191397487509,0.979572509303312
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y040_044,2,2,1.924139671815591,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y045_049,3,3,2.8215932271833983,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_11_demo,Salima,all,female,Y055_059,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y015_049,7,22,21.03180275802199,0.661011943767438,0.13942383905761177,0.3654654530419045,0.8684512613956304
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y015_064,7,26,24.876170264544882,0.6392446990095786,0.13279730171444357,0.3643442709460489,0.8456304120147898
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y000_064,7,26,24.876170264544882,0.6392446990095786,0.1327962538344968,0.3643463335421804,0.8456292494332064
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y015_024,2,3,2.954632205854199,0.28018193507276445,0.15142289161442435,0.08202732521668246,0.6290157141535007
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y025_034,5,10,9.576286146970098,0.7597972501138853,0.15086270872661847,0.3849527997769921,0.9411280693370829
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y035_049,5,9,8.562228285285379,0.7031266197096323,0.15034602534852826,0.3659930846315258,0.9066929306929891
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y050_064,3,4,3.975028594508635,0.496679517680394,0.18513489654033313,0.18773777391903357,0.8081777419257355
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y015_019,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y020_024,2,2,1.993224374816834,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y025_029,3,3,2.855462381138491,0.5772205931037782,0.301213139437264,0.1083414073681437,0.9388050865875545
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y030_034,4,7,6.749797531208153,0.8466753616981418,0.13769313847237824,0.4085095622818785,0.9778528394606311
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y035_039,2,5,4.662580045010887,0.6343112088563938,0.1556470997824234,0.3176933960654929,0.8659839051106862
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y040_044,3,3,2.958550317229006,0.7211367082450993,0.24687831518928474,0.1890738156544699,0.96630902394864
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y045_049,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y050_054,2,2,1.995528098889685,0.47633060397014726,0.35413638327173497,0.05328403509456195,0.9363068095991521
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,both,Y055_059,2,2,1.9983467382546851,0.5143815398738864,0.35528532494097576,0.0612175399315114,0.9450718035876285
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y015_049,6,12,11.693238970763542,0.5334293585968312,0.18424571467237827,0.21131309813287166,0.8298921251304354
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y015_064,6,13,12.645675002021042,0.5002180018754347,0.18268962186773705,0.19288241934156716,0.8073889414095964
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y000_064,6,13,12.645675002021042,0.5002180018754347,0.18268305077134372,0.19289043948852438,0.8073809298531847
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y015_024,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y025_034,4,4,3.9628634413441586,0.49787636219884923,0.2521630899625914,0.12073879057777341,0.877445967005855
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y035_049,4,7,6.745779236619678,0.6417384170374902,0.19371158883771208,0.2556967215667397,0.9032868921401925
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y050_064,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y020_024,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y025_029,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y030_034,3,3,2.987484822229238,0.6962833894309555,0.26041851485673384,0.1702383862243774,0.9624302389027632
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y035_039,2,4,3.7968217638933046,0.5750054624400882,0.21081246548084492,0.1996498243186027,0.8800697505536141
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y040_044,3,3,2.958550317229006,0.7211367082450993,0.24740711756073744,0.18828486671201472,0.9664764097893138
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,male,Y055_059,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y015_049,5,10,9.518034983531898,0.8501837478582708,0.12139511955142704,0.46705775174480935,0.9735075562483659
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y015_064,6,13,12.46945194130942,0.8109003844311857,0.11026704408690614,0.5116145892915213,0.9461029594948833
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y000_064,6,13,12.46945194130942,0.8109003844311857,0.11026636005453616,0.5116167738926368,0.9461025136625043
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y015_024,2,2,1.9546351671932487,0.42382774588994154,0.3467375585583035,0.04351991141925149,0.9224336889185635
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y025_034,4,6,5.829152614881106,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y035_049,2,2,1.9572754170513722,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y050_064,3,3,2.976455165506237,0.6709160699358252,0.2718965644095016,0.15429118355645294,0.9579524063194595
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y015_019,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y020_024,1,1,1,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y025_029,2,2,1.9431745587814018,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y030_034,3,4,3.9015084771389317,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y035_039,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y045_049,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y050_054,2,2,1.995528098889685,0.47633060397014726,0.3550151785662468,0.05293678078093007,0.9367173663034594
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_12_demo,Mchinji,all,female,Y055_059,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y015_049,85,386,232.10778806953633,0.6303248144818706,0.04037202199255948,0.5483556718058612,0.7054094351776253
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y015_064,89,459,272.0401294014573,0.6616265037200793,0.036117304827821134,0.5876736150941851,0.7284445815371079
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y000_064,90,477,242.17591651933282,0.6727818954976099,0.037317554063895496,0.5959350389309477,0.7413568013791102
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y000_014,17,18,9.741885968560362,0.7644841187128776,0.14686782540181234,0.39619435922130636,0.9413757132965513
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y015_024,37,49,29.732231101805137,0.3357940942383166,0.09924761115388264,0.1744737997132814,0.5473720697573129
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y025_034,64,142,85.88411269107294,0.5295267365998484,0.05698837141799157,0.41821638623678226,0.6379756552877215
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y035_049,78,195,117.44781966467582,0.7592457597222505,0.04099296535694261,0.6701815115697621,0.8303474338784588
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y050_064,41,73,42.46168146199187,0.7954944974472111,0.054281957465393035,0.6691611791814721,0.8820870857184411
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y000_004,3,3,1.8897268359421753,0.16398797433572793,0.18465471570847858,0.013806289082189829,0.7332214344935326
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y005_009,6,6,3.240215990858369,0.9111717670182694,0.09597756673981349,0.5009660167523445,0.990549476749643
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y010_014,9,9,4.6899925492301895,0.9471687086358107,0.05632676998456809,0.6637780141075197,0.993895288353029
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y015_019,7,10,6.894464464370967,0.12769965170326925,0.12795431647231115,0.015174847426029923,0.5817397417528533
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y020_024,34,39,30.105888908754096,0.46271520015244744,0.09266158376380809,0.2931918388334293,0.6413202539020231
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y025_029,37,50,33.87062852559766,0.43527307120512665,0.08137609861433528,0.28715963127952304,0.5959171711685708
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y030_034,51,92,52.896527458614074,0.5782759205764174,0.07601476845358622,0.42672698831379857,0.7163885172172599
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y035_039,51,77,53.37076059498689,0.7642983545633073,0.052182685116810845,0.6476332704184627,0.851210989046609
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y040_044,43,63,37.50200763861934,0.6470950321537181,0.08578874817948087,0.46754522431214895,0.7929156417706145
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y045_049,41,55,32.421988567748535,0.8728218693904433,0.050388293882940624,0.7381646009936288,0.9435255323442107
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y050_054,26,33,18.962139083690825,0.8697238480750473,0.07364388293908504,0.6512663200286255,0.9597834270255036
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y055_059,21,31,18.545458368234907,0.6945147644831876,0.08615347761671263,0.506356915486652,0.8344079106431883
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y060_064,8,9,6.155950364623132,0.9185014386111705,0.07623707792319456,0.6049295111263664,0.9880885060906985
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,both,Y001_004,3,3,1.8897268359421753,0.16398797433572793,0.18494033802258938,0.013750801865611834,0.7340194067446749
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y015_049,60,108,70.4380188831168,0.47301914234982817,0.0706375768774894,0.3399686198510618,0.6100154893134372
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y015_064,71,142,91.44138967779595,0.5494678673743775,0.058422868267247234,0.43437242261415604,0.6595019158714964
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y000_064,74,151,87.69474687735728,0.6068597336894348,0.05684789219469845,0.4917809312225093,0.7111840623521185
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y000_014,8,9,5.275560551068413,0.9999999999999999,6.389351598712088e-17,0.9999999999999996,1
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y015_024,7,7,5.081582218287113,0.1964931424689611,0.1425319942542124,0.0400117542464326,0.5892900835992015
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y025_034,25,33,22.752062231119183,0.2581927414516458,0.0979382616800959,0.11328584789585358,0.48671369009404974
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y035_049,46,68,42.93289538594618,0.6398030879127949,0.07637613066557197,0.4812461430946872,0.7727789695732054
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y050_064,27,34,21.790844885762688,0.7503191344680904,0.08422047215752088,0.5545806981412403,0.8788339325019731
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y000_004,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y005_009,2,2,1.5527177468695577,1.0000000000000002,1.7436509861257706e-16,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y010_014,6,6,3.3830849506046388,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y015_019,3,3,2.694604477041047,0.17531187797229988,0.18331455641259864,0.017403294111439854,0.7184248627505356
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y020_024,4,4,3.955464777418357,0.2410814096372056,0.2153837094523215,0.030648338117159366,0.7614288862843593
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y025_029,10,10,9.451469372614113,0.16224821995091182,0.1101473845874529,0.03805685400921298,0.48667446018841287
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y030_034,17,23,15.19089715171051,0.28905641529429954,0.12800004462247616,0.10709539333304922,0.5795234416866123
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y035_039,17,19,17.897893678874723,0.48544720050261275,0.12013856476863148,0.2687654405742162,0.7077414451055617
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y040_044,24,27,16.019902788215713,0.5228263503621489,0.12737146293648277,0.28714503444958983,0.7487634856456692
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y045_049,21,22,13.07220272533581,0.8812574319515551,0.062434594633877925,0.6974088047648247,0.9598361327265622
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y050_054,13,13,8.757507078810747,0.8486451361736644,0.11783477416400834,0.4815022359303376,0.9713087652711989
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y055_059,13,16,10.580394439236233,0.600471030527746,0.13533877833485197,0.3321996097995115,0.8195215821464494
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y060_064,5,5,3.149748492755873,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,male,Y001_004,1,1,1,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y015_049,79,278,166.26549767764752,0.7195457021070735,0.035900349103695925,0.6441746515516589,0.7842975651589359
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y015_064,82,317,188.08823688634206,0.737960767606154,0.032715720395532014,0.6690305632126171,0.7968932694979652
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y000_064,83,326,157.86463689744178,0.7193084122055755,0.0426213521246675,0.6288509624597408,0.7949094810736694
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y000_014,9,9,4.564771586143287,0.5418117484429565,0.2351480002666664,0.15592446149045766,0.8833091673572292
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y015_024,33,42,27.73455182835916,0.3876722857588942,0.09583274741303828,0.22298474918480435,0.5827668648671536
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y025_034,56,109,67.12784782372825,0.673664696849228,0.051879954636055874,0.5651959941391022,0.7662644566752785
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y035_049,66,127,74.87109819617251,0.8359151421092856,0.03378247449233273,0.7586712274600425,0.8919560193559056
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y050_064,28,39,22.14476639979286,0.8602683069013285,0.058108676436871,0.7047585251930514,0.9407537423939356
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y000_004,2,2,1.391473303597669,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y005_009,4,4,3.73976524261334,0.7419729652879583,0.2294681191588238,0.21535624223723576,0.9678739019907624
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y010_014,3,3,1.7001269325195585,0.8878487108218033,0.13456567655984475,0.35898176517522523,0.9911433581393645
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y015_019,6,7,4.599140189508476,0.0827546064539195,0.08784036535363525,0.009252119620651877,0.46570809310267336
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y020_024,30,35,26.173803569539075,0.4990032910657035,0.10104149373808048,0.31085165592569486,0.6874376276999562
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y025_029,30,40,24.572102495804867,0.5251651780946354,0.09667968893022366,0.3409342000342667,0.7027913344607165
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y030_034,42,69,42.78072317347164,0.7696872131180947,0.05885903289482815,0.6354741255313854,0.8649840252162181
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y035_039,44,58,36.119687625735345,0.8724807842710315,0.042081297520739455,0.7652629552860605,0.9348926066912572
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y040_044,25,36,21.818830752686708,0.7573804886037764,0.07945066496417065,0.5722256371436787,0.8792986355508635
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y045_049,28,33,19.37720546931555,0.866785415236936,0.07179203470872603,0.6579632142940036,0.9565378393876672
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y050_054,16,20,12.091944481049312,0.8983294694699955,0.06168515887116888,0.7016303564618968,0.9707595342541728
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y055_059,15,15,8.013852906810191,0.8323425559437448,0.09476668175621185,0.5674166523535932,0.9494693690622271
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y060_064,3,4,3.9121316990896835,0.775665566179288,0.1586289355669072,0.36675784446610066,0.9537931211475598
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_13_demo,Lilongwe,all,female,Y001_004,2,2,1.391473303597669,0,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y015_049,9,16,15.5735508272579,0.5985506174965883,0.1350075084456941,0.3314152636846911,0.8176714407429365
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y015_064,10,20,19.556499457999248,0.6331856005567053,0.12838086394283593,0.368781470642878,0.8360686600500786
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y000_064,10,20,19.556499457999248,0.6331856005567053,0.12837985091221604,0.36878346059476436,0.836067488398617
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y025_034,7,8,7.828849632038695,0.6119799129774517,0.18876469273481483,0.24929167080994158,0.8822257503224069
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y035_049,5,8,7.76894984319083,0.5860450890283792,0.14165398631278575,0.3107104926729689,0.8163901330991766
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y050_064,4,4,3.986982380261824,0.7637832601897648,0.20889094939415553,0.2505390232581145,0.9690159384551907
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y025_029,2,2,1.999990181357969,0.5011078521017119,0.3545839246798883,0.058664263561173206,0.9418232563963816
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y030_034,5,6,5.829927547641452,0.6510409487291973,0.21664495697785505,0.22349711677274753,0.9236240850686291
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y035_039,3,3,2.9151908341334383,1,0,NA,NA
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y040_044,3,4,3.9112158642696446,0.43502032080637665,0.3021355378830611,0.06471917016998704,0.8954813009219186
art_coverage,DEMO2016PHIA,CY2016Q1,MWI_3_14_demo,Dedza,all,both,Y045_049,1,1,1,0,0,NA,NA
